data_idx,mapped_rxn,template
10430,CN(C)c1ccncc1.Cl.O=[C:1]([c:2]1[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]1)[c:10]1[cH:11][cH:12][cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[c:19]1F.[NH2:20][NH:21][c:22]1[cH:23][cH:24][c:25]([Br:26])[cH:27][cH:28]1>>[c:1]1(-[c:2]2[cH:3][cH:4][c:5]([O:6][CH3:7])[cH:8][cH:9]2)[c:10]2[cH:11][cH:12][cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[c:19]2[n:21](-[c:22]2[cH:23][cH:24][c:25]([Br:26])[cH:27][cH:28]2)[n:20]1,[N:2]-[N:3].F-[c:4]:[c:5]-[C:1]=O>>[c:1]1:[n:2]:[n:3]:[c:4]:[c:5]:1
11166,CCN(CC)CC.CCO.Cl[C:1](=[N:2][NH:3][c:4]1[cH:5][cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11]1)[C:12]([CH3:13])=[O:14].[SH:15][c:16]1[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]1>>[C:1](=[N:2][NH:3][c:4]1[cH:5][cH:6][cH:7][c:8]([O:9][CH3:10])[cH:11]1)([C:12]([CH3:13])=[O:14])[S:15][c:16]1[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]1,[S:2].Cl-[C:1]=N>>N=[C:1]-[S:2]
11427,CC(=O)[O-].CC(=O)[O-].CCN(CC)CC.ClCCl.OB(O)[c:1]1[cH:2][cH:3][cH:4][cH:5][cH:6]1.[Cu+2].[NH2:7][c:8]1[cH:9][c:10]([N:11]2[CH2:12][CH2:13][N:14]([C:15](=[O:16])[c:17]3[cH:18][cH:19][cH:20][cH:21][cH:22]3)[CH2:23][CH2:24]2)[cH:25][cH:26][c:27]1[O:28][CH2:29][c:30]1[cH:31][cH:32][cH:33][cH:34][cH:35]1>>[c:1]1([NH:7][c:8]2[cH:9][c:10]([N:11]3[CH2:12][CH2:13][N:14]([C:15](=[O:16])[c:17]4[cH:18][cH:19][cH:20][cH:21][cH:22]4)[CH2:23][CH2:24]3)[cH:25][cH:26][c:27]2[O:28][CH2:29][c:30]2[cH:31][cH:32][cH:33][cH:34][cH:35]2)[cH:2][cH:3][cH:4][cH:5][cH:6]1,[N:1].O-B(-O)-[c:2]>>[N:1]-[c:2]
11559,C1COCCO1.CCCC[Sn](CCCC)(CCCC)[c:1]1[cH:2][c:3]([C:4](=[O:5])[O:6][CH2:7][CH3:8])[nH:9][n:10]1.O=S(=O)(O[C:11]1=[CH:12][CH2:13][C@:14]2([CH3:15])[C@H:16]3[CH2:17][CH2:18][C@H:19]4[C@@:20]([CH3:21])([CH2:22][CH2:23][C@@:24]5([CH2:25][O:26][C:27](=[O:28])[c:29]6[cH:30][cH:31][cH:32][cH:33][cH:34]6)[CH2:35][CH2:36][C@@H:37]([C:38](=[CH2:39])[CH3:40])[C@H:41]45)[C@:42]3([CH3:43])[CH2:44][CH2:45][C@H:46]2[C:47]1([CH3:48])[CH3:49])C(F)(F)F.[Cl-].[Li+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>>[c:1]1([C:11]2=[CH:12][CH2:13][C@:14]3([CH3:15])[C@H:16]4[CH2:17][CH2:18][C@H:19]5[C@@:20]([CH3:21])([CH2:22][CH2:23][C@@:24]6([CH2:25][O:26][C:27](=[O:28])[c:29]7[cH:30][cH:31][cH:32][cH:33][cH:34]7)[CH2:35][CH2:36][C@@H:37]([C:38](=[CH2:39])[CH3:40])[C@H:41]56)[C@:42]4([CH3:43])[CH2:44][CH2:45][C@H:46]3[C:47]2([CH3:48])[CH3:49])[cH:2][c:3]([C:4](=[O:5])[O:6][CH2:7][CH3:8])[nH:9][n:10]1,C-C-C-C-[Sn](-[c:2])(-C-C-C-C)-C-C-C-C.C=[C:1]-O-S(=O)(=O)-C(-F)(-F)-F>>C=[C:1]-[c:2]
11703,CC(=O)O.[BH3-]C#N.[CH3:1][N:2]1[CH2:3][CH2:4][c:5]2[cH:6][cH:7][cH:8][c:9]3[c:10]4[c:11]([n:12]([c:13]23)[CH2:14][CH2:15]1)[CH2:16][CH2:17][CH2:18]4.[Na+]>>[CH3:1][N:2]1[CH2:3][CH2:4][c:5]2[cH:6][cH:7][cH:8][c:9]3[c:13]2[N:12]([CH:11]2[CH:10]3[CH2:18][CH2:17][CH2:16]2)[CH2:14][CH2:15]1,[c:1]1:[c:2]:[n:3]:[c:4]:[c:5]:1>>[C:1]1-[C:2]-[N:3]-[c:4]:[c:5]-1
11714,Br[c:1]1[cH:2][c:3]([N+:4](=[O:5])[O-:6])[cH:7][c:8]2[c:9]1[s:10][cH:11][n:12]2.CCOC(C)=O.CC[Sn](CC)(CC)[CH2:13][CH3:14]>>[c:1]1([CH2:13][CH3:14])[cH:2][c:3]([N+:4](=[O:5])[O-:6])[cH:7][c:8]2[c:9]1[s:10][cH:11][n:12]2,Br-[c:1].C-C-[Sn](-[C:2])(-C-C)-C-C>>[c:1]-[C:2]
11784,CC(=O)N(C)C.Cc1ccc(S(=O)(=O)O)cc1.O.O=S([O-])O.O=[CH:1][c:2]1[cH:3][c:4]([CH3:5])[c:6]([O:7][CH2:8][CH2:9][OH:10])[cH:11][cH:12]1.[CH3:13][O:14][c:15]1[cH:16][c:17]([NH2:18])[c:19]([C:20]([NH2:21])=[O:22])[c:23]([O:24][CH3:25])[cH:26]1.[Na+]>>[c:1]1(-[c:2]2[cH:3][c:4]([CH3:5])[c:6]([O:7][CH2:8][CH2:9][OH:10])[cH:11][cH:12]2)[n:18][c:17]2[cH:16][c:15]([O:14][CH3:13])[cH:26][c:23]([O:24][CH3:25])[c:19]2[c:20](=[O:22])[nH:21]1,O=[C:5].O=[C:1](-[N:6])-[c:2]:[c:3]-[N:4]>>O=[c:1]1:[c:2]:[c:3]:[n:4]:[c:5]:[n:6]:1
11797,CCO.CO.ClC(Cl)Cl.O=[CH2:1].[CH3:2][NH:3][CH3:4].[NH2:5][S:6](=[O:7])(=[O:8])[c:9]1[cH:10][cH:11][c:12]([S:13](=[O:14])(=[O:15])[CH2:16][CH2:17][CH2:18][c:19]2[cH:20][cH:21][c:22]([OH:23])[cH:24][cH:25]2)[s:26]1>>[CH2:1]([N:3]([CH3:2])[CH3:4])[c:21]1[cH:20][c:19]([CH2:18][CH2:17][CH2:16][S:13]([c:12]2[cH:11][cH:10][c:9]([S:6]([NH2:5])(=[O:7])=[O:8])[s:26]2)(=[O:14])=[O:15])[cH:25][cH:24][c:22]1[OH:23],[N:1].[c:3].O=[C:2]>>[N:1]-[C:2]-[c:3]
11876,CCN(C(C)C)C(C)C.CN(C)C(On1nnc2ccccc21)=[N+](C)C.F[P-](F)(F)(F)(F)F.O[C:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH3:14])=[O:15].[CH3:16][O:17][c:18]1[cH:19][cH:20][c:21]([CH:22]([O:23][CH:24]([c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[CH:31]2[CH2:32][CH:33]([OH:34])[CH2:35][N:36]2[C:37](=[O:38])[CH2:39][CH2:40][CH2:41][CH2:42][CH2:43][NH2:44])[c:45]2[cH:46][cH:47][c:48]([O:49][CH3:50])[cH:51][cH:52]2)[cH:53][cH:54]1>>[C:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH2:11][CH2:12][CH2:13][CH3:14])(=[O:15])[NH:44][CH2:43][CH2:42][CH2:41][CH2:40][CH2:39][C:37]([N:36]1[CH:31]([CH:24]([O:23][CH:22]([c:21]2[cH:20][cH:19][c:18]([O:17][CH3:16])[cH:54][cH:53]2)[c:45]2[cH:46][cH:47][c:48]([O:49][CH3:50])[cH:51][cH:52]2)[c:25]2[cH:26][cH:27][cH:28][cH:29][cH:30]2)[CH2:32][CH:33]([OH:34])[CH2:35]1)=[O:38],[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
11919,C1COCCO1.O.[BH4-].[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[c:7]1[cH:8][cH:9][c:10]1[cH:11][cH:12][cH:13][cH:14][c:15]1[c:16]2=[O:17].[Na+]>>[CH3:1][c:2]1[cH:3][cH:4][cH:5][c:6]2[c:7]1[CH:8]=[CH:9][c:10]1[cH:11][cH:12][cH:13][cH:14][c:15]1[CH:16]2[OH:17],[c:8]1:[c:7]:[c:6]:[c:5]:[c:4]:[c:3]:[c:2]=[O:1]:1>>[O:1]-[C:2]1-[c:3]:[c:4]-[C:5]=[C:6]-[c:7]:[c:8]-1
12051,Br[CH2:1][c:2]1[c:3]([C:4]([F:5])([F:6])[F:7])[cH:8][cH:9][cH:10][cH:11]1.CCn1nnc2c(N3CCC(F)(F)C3)nc(C(C)(C)C)nc21.[CH3:12][C:13]([CH3:14])([CH3:15])[c:16]1[n:17][c:18]([N:19]2[CH2:20][CH2:21][C:22]([F:23])([F:24])[CH2:25]2)[c:26]2[n:27][n:28][nH:29][c:30]2[n:31]1>>[CH2:1]([c:2]1[c:3]([C:4]([F:5])([F:6])[F:7])[cH:8][cH:9][cH:10][cH:11]1)[n:29]1[n:28][n:27][c:26]2[c:18]([N:19]3[CH2:20][CH2:21][C:22]([F:23])([F:24])[CH2:25]3)[n:17][c:16]([C:13]([CH3:12])([CH3:14])[CH3:15])[n:31][c:30]21,[n:1].Br-[C:2]>>[n:1]-[C:2]
12056,Br[CH2:1][c:2]1[cH:3][cH:4][c:5]([CH3:6])[c:7]([C:8]([F:9])([F:10])[F:11])[cH:12]1.CCOC(=O)CC1(c2ccc(OCc3cccc(-c4ccc(C(F)(F)F)cc4)c3)cc2)COC1.[CH3:13][CH2:14][O:15][C:16](=[O:17])[CH2:18][C:19]1([c:20]2[cH:21][cH:22][c:23]([OH:24])[cH:25][cH:26]2)[CH2:27][O:28][CH2:29]1>>[CH2:1]([c:2]1[cH:3][cH:4][c:5]([CH3:6])[c:7]([C:8]([F:9])([F:10])[F:11])[cH:12]1)[O:24][c:23]1[cH:22][cH:21][c:20]([C:19]2([CH2:18][C:16]([O:15][CH2:14][CH3:13])=[O:17])[CH2:27][O:28][CH2:29]2)[cH:26][cH:25]1,[O:2]-c.Br-[C:1]>>[C:1]-[O:2]-c
12292,CC(C)(C)[O:1][C:2]([CH:3]([CH3:4])[N:5]1[CH2:6][CH2:7][CH:8]([c:9]2[n:10][cH:11][c:12](-[c:13]3[cH:14][cH:15][c:16]([NH:17][C:18](=[O:19])[NH:20][c:21]4[cH:22][c:23]([F:24])[c:25]([F:26])[cH:27][c:28]4[F:29])[cH:30][cH:31]3)[s:32]2)[CH2:33][CH2:34]1)=[O:35].O=C(O)C(F)(F)F.O=C(O)CC1CCC(c2ncc(-c3ccc(NC(=O)Nc4ccccc4F)cc3)s2)CC1>>[OH:1][C:2]([CH:3]([CH3:4])[N:5]1[CH2:6][CH2:7][CH:8]([c:9]2[n:10][cH:11][c:12](-[c:13]3[cH:14][cH:15][c:16]([NH:17][C:18](=[O:19])[NH:20][c:21]4[cH:22][c:23]([F:24])[c:25]([F:26])[cH:27][c:28]4[F:29])[cH:30][cH:31]3)[s:32]2)[CH2:33][CH2:34]1)=[O:35],C-C(-C)(-C)-[O:1]-C=O>>O=C-[O:1]
13008,CCCC[N+](CCCC)(CCCC)CCCC.CCN(CC)CC.CN(C)C=O.C[Si](C)(C)[C:1]#[C:2][c:3]1[cH:4][n:5][cH:6][c:7]([C:8](=[O:9])[N:10]=[S@@:11]([CH3:12])(=[O:13])[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20]1.Cl[Pd]Cl.I[c:21]1[cH:22][cH:23][cH:24][c:25]([C:26](=[O:27])[OH:28])[cH:29]1.[Cu]I.[F-].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>>[C:1](#[C:2][c:3]1[cH:4][n:5][cH:6][c:7]([C:8](=[O:9])[N:10]=[S@@:11]([CH3:12])(=[O:13])[c:14]2[cH:15][cH:16][cH:17][cH:18][cH:19]2)[cH:20]1)[c:21]1[cH:22][cH:23][cH:24][c:25]([C:26](=[O:27])[OH:28])[cH:29]1,I-[c:2].C-[Si](-C)(-C)-[C:1]#C>>C#[C:1]-[c:2]
13368,CCCCNc1nc(N)c2nc(OC)n(CCCN3CCN(C)CC3)c2n1.Cl[CH2:1][CH2:2][CH2:3][n:4]1[c:5]([O:6][CH3:7])[n:8][c:9]2[c:10]([NH2:11])[n:12][c:13]([NH:14][CH2:15][CH2:16][CH2:17][CH3:18])[n:19][c:20]12.[CH3:21][CH:22]([CH3:23])[CH2:24][N:25]1[CH2:26][CH2:27][NH:28][CH2:29][CH2:30]1>>[CH2:1]([CH2:2][CH2:3][n:4]1[c:5]([O:6][CH3:7])[n:8][c:9]2[c:10]([NH2:11])[n:12][c:13]([NH:14][CH2:15][CH2:16][CH2:17][CH3:18])[n:19][c:20]12)[N:28]1[CH2:27][CH2:26][N:25]([CH2:24][CH:22]([CH3:21])[CH3:23])[CH2:30][CH2:29]1,[N:1].Cl-[C:2]>>[N:1]-[C:2]
13530,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1CSc1ccc2c(c1)CC(CC#N)CO2.O=[S:1](=O)(Cl)[c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[CH2:8][CH:9]([CH2:10][C:11]#[N:12])[CH2:13][O:14]2>>[SH:1][c:2]1[cH:3][cH:4][c:5]2[c:6]([cH:7]1)[CH2:8][CH:9]([CH2:10][C:11]#[N:12])[CH2:13][O:14]2,Cl-[S:1](=O)=O>>[S:1]
14265,Br[CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11].CCO.CN(C)C=O.Cc1ccccc1.ClCCl.O=C([O-])[O-].[K+].[K+].[OH:12][c:13]1[cH:14][cH:15][c:16](-[c:17]2[c:18]3[n:19][c:20]([c:21](-[c:22]4[cH:23][cH:24][c:25]([OH:26])[cH:27][cH:28]4)[c:29]4[cH:30][cH:31][c:32]([nH:33]4)[c:34](-[c:35]4[cH:36][cH:37][c:38]([OH:39])[cH:40][cH:41]4)[c:42]4[n:43][c:44]([c:45](-[c:46]5[cH:47][cH:48][c:49]([OH:50])[cH:51][cH:52]5)[c:53]5[cH:54][cH:55][c:56]2[nH:57]5)[CH:58]=[CH:59]4)[CH:60]=[CH:61]3)[cH:62][cH:63]1>>[CH2:1]([CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][CH2:10][CH3:11])[O:12][c:13]1[cH:14][cH:15][c:16](-[c:17]2[c:18]3[n:19][c:20]([c:21](-[c:22]4[cH:23][cH:24][c:25]([OH:26])[cH:27][cH:28]4)[c:29]4[cH:30][cH:31][c:32]([nH:33]4)[c:34](-[c:35]4[cH:36][cH:37][c:38]([OH:39])[cH:40][cH:41]4)[c:42]4[n:43][c:44]([c:45](-[c:46]5[cH:47][cH:48][c:49]([OH:50])[cH:51][cH:52]5)[c:53]5[cH:54][cH:55][c:56]2[nH:57]5)[CH:58]=[CH:59]4)[CH:60]=[CH:61]3)[cH:62][cH:63]1,[O:2]-c.Br-[C:1]>>[C:1]-[O:2]-c
14284,Cl.O[C:1]([c:2]1[c:3]([CH3:4])[cH:5][cH:6][c:7]([CH3:8])[cH:9]1)=[O:10].[NH2:11][CH2:12][CH2:13][C:14]12[CH2:15][CH:16]3[CH2:17][CH:18]([CH2:19][CH:20]([CH2:21]3)[CH2:22]1)[CH2:23]2>>[C:1]([c:2]1[c:3]([CH3:4])[cH:5][cH:6][c:7]([CH3:8])[cH:9]1)(=[O:10])[NH:11][CH2:12][CH2:13][C:14]12[CH2:15][CH:16]3[CH2:17][CH:18]([CH2:19][CH:20]([CH2:21]3)[CH2:22]1)[CH2:23]2,[N:2].O-[C:1]=O>>O=[C:1]-[N:2]
14293,CCCC[N+](CCCC)(CCCC)CCCC.CCN(C(C)C)C(C)C.CN(C)C=O.Cl[c:1]1[n:2][c:3]([O:4][CH3:5])[n:6][c:7]([Cl:8])[cH:9]1.O.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.O=C(/C=C/c1ccccc1)/C=C/c1ccccc1.[CH2:10]=[CH:11][C:12](=[O:13])[O:14][CH3:15].[Cl-].[Pd].[Pd]>>[c:1]1([CH:10]=[CH:11][C:12](=[O:13])[O:14][CH3:15])[n:2][c:3]([O:4][CH3:5])[n:6][c:7]([Cl:8])[cH:9]1,Cl-[c:2].C=[C:1]>>C=[C:1]-[c:2]
14806,BrCCBr.C1CCOC1.C[Si](C)(C)Cl.ClCCl.Cl[Pd]Cl.Cl[c:1]1[s:2][n:3][c:4]([S:5][CH3:6])[n:7]1.I[CH:8]1[CH2:9][CH2:10][CH2:11][CH:12]([CH2:13][CH3:14])[CH2:15]1.[Zn]>>[c:1]1([CH:8]2[CH2:9][CH2:10][CH2:11][CH:12]([CH2:13][CH3:14])[CH2:15]2)[s:2][n:3][c:4]([S:5][CH3:6])[n:7]1,Cl-[c:1].I-[C:2]>>[c:1]-[C:2]
15262,Br.CC(C)CB(O)O.CC(C)O.CC1(C)[C@H]2C[C@@H]1[C@@]1(C)[C@@H](C2)[O:1][B:2]([C@H:3]([CH2:4][CH:5]([CH3:6])[CH3:7])[NH:8][C:9](=[O:10])[C@H:11]([CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[NH:19][C:20](=[O:21])[c:22]2[cH:23][n:24][cH:25][cH:26][n:27]2)[O:28]1.CCC(C)O.CCCCO.CCCO.CCO.CO.Cl.O=C(O)C(F)(F)F.OBO>>[OH:1][B:2]([C@H:3]([CH2:4][CH:5]([CH3:6])[CH3:7])[NH:8][C:9](=[O:10])[C@H:11]([CH2:12][c:13]1[cH:14][cH:15][cH:16][cH:17][cH:18]1)[NH:19][C:20](=[O:21])[c:22]1[cH:23][n:24][cH:25][cH:26][n:27]1)[OH:28],C-C1(-C)-[C@@H]2-C-[C@@H](-[O:1])-[C@@](-C)(-[O:2])-[C@H]-1-C-2>>[O:1].[O:2]
15271,CC1(C)OB([C:1]2=[CH:2][CH2:3][CH:4]([CH2:5][C:6]([O:7][CH2:8][CH3:9])=[O:10])[CH2:11][CH2:12]2)OC1(C)C.O=S(=O)(O[C:13]1=[CH:14][CH2:15][C@:16]2([CH3:17])[C@H:18]3[CH2:19][CH2:20][C@H:21]4[C@@:22]([CH3:23])([CH2:24][CH2:25][C@@:26]5([NH:27][CH2:28][CH2:29][N:30]6[CH2:31][CH2:32][S:33](=[O:34])(=[O:35])[CH2:36][CH2:37]6)[CH2:38][CH2:39][C@@H:40]([C:41](=[CH2:42])[CH3:43])[C@H:44]45)[C@:45]3([CH3:46])[CH2:47][CH2:48][C@H:49]2[C:50]1([CH3:51])[CH3:52])C(F)(F)F>>[C:1]1([C:13]2=[CH:14][CH2:15][C@:16]3([CH3:17])[C@H:18]4[CH2:19][CH2:20][C@H:21]5[C@@:22]([CH3:23])([CH2:24][CH2:25][C@@:26]6([NH:27][CH2:28][CH2:29][N:30]7[CH2:31][CH2:32][S:33](=[O:34])(=[O:35])[CH2:36][CH2:37]7)[CH2:38][CH2:39][C@@H:40]([C:41](=[CH2:42])[CH3:43])[C@H:44]56)[C@:45]4([CH3:46])[CH2:47][CH2:48][C@H:49]3[C:50]2([CH3:51])[CH3:52])=[CH:2][CH2:3][CH:4]([CH2:5][C:6]([O:7][CH2:8][CH3:9])=[O:10])[CH2:11][CH2:12]1,C-C1(-C)-O-B(-[C:2]=C)-O-C-1(-C)-C.C=[C:1]-O-S(=O)(=O)-C(-F)(-F)-F>>C=[C:1]-[C:2]=C
16510,CC#N.F[C:1]([NH:2][CH2:3][CH3:4])=[O:5].O=C([O-])[O-].[CH3:6][C:7]([CH3:8])([CH3:9])[n:10]1[cH:11][c:12]([OH:13])[cH:14][n:15]1.[K+].[K+]>>[C:1]([NH:2][CH2:3][CH3:4])(=[O:5])[O:13][c:12]1[cH:11][n:10]([C:7]([CH3:6])([CH3:8])[CH3:9])[n:15][cH:14]1,[O:2]-c.F-[C:1]=O>>O=[C:1]-[O:2]-c
16720,CC(C)(C)[O:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([N:8]2[CH2:9][CH2:10][CH:11]([c:12]3[cH:13][cH:14][c:15]4[c:16]([cH:17]3)[CH2:18][CH2:19][N:20]([CH:21]3[CH2:22][CH2:23][CH2:24]3)[CH2:25][CH2:26]4)[CH2:27][CH2:28]2)[cH:29][n:30]1.O.O=C(O)C(F)(F)F>>[OH:1][C:2](=[O:3])[c:4]1[cH:5][cH:6][c:7]([N:8]2[CH2:9][CH2:10][CH:11]([c:12]3[cH:13][cH:14][c:15]4[c:16]([cH:17]3)[CH2:18][CH2:19][N:20]([CH:21]3[CH2:22][CH2:23][CH2:24]3)[CH2:25][CH2:26]4)[CH2:27][CH2:28]2)[cH:29][n:30]1,C-C(-C)(-C)-[O:1]-C(=O)-c>>O=C(-[O:1])-c
16823,CN(C)C=O.COP(=O)(OC)[CH2:1][c:2]1[c:3](/[C:4](=[CH:5]\[C:6]([O:7][CH3:8])=[O:9])[O:10][CH3:11])[cH:12][cH:13][cH:14][cH:15]1.O=[CH:16][c:17]1[cH:18][cH:19][c:20]([O:21][CH2:22][c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[cH:29][cH:30]1.[Cl-].[H-].[NH4+].[Na+]>>[CH:1](\[c:2]1[c:3](/[C:4](=[CH:5]\[C:6]([O:7][CH3:8])=[O:9])[O:10][CH3:11])[cH:12][cH:13][cH:14][cH:15]1)=[CH:16]/[c:17]1[cH:18][cH:19][c:20]([O:21][CH2:22][c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[cH:29][cH:30]1,O=[C:1].C-O-P(=O)(-O-C)-[C:2]-c>>[C:1]=[C:2]/c
16935,C1CCOC1.Cl[c:1]1[n:2][c:3]2[cH:4][c:5]([O:6][CH3:7])[c:8]([O:9][CH3:10])[cH:11][c:12]2[c:13](-[c:14]2[cH:15][cH:16][c:17]([CH:18]([CH3:19])[CH3:20])[cH:21][cH:22]2)[n:23]1.[I-].[Mg+][CH3:24]>>[c:1]1([CH3:24])[n:2][c:3]2[cH:4][c:5]([O:6][CH3:7])[c:8]([O:9][CH3:10])[cH:11][c:12]2[c:13](-[c:14]2[cH:15][cH:16][c:17]([CH:18]([CH3:19])[CH3:20])[cH:21][cH:22]2)[n:23]1,Cl-[c:1].[C:2]-[Mg+]>>[c:1]-[C:2]
16978,CO.[BH4-].[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][N:10]([CH3:11])[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][C@@H:17]1[CH2:18][c:19]2[cH:20][c:21]([OH:22])[cH:23][cH:24][c:25]2[C@H:26]2[C@@H:27]([F:28])[CH2:29][C@:30]3([CH3:31])[C:32](=[O:33])[CH2:34][CH2:35][C@H:36]3[C@H:37]12.[Cl-].[Na+].[Na+]>>[CH3:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][CH2:8][CH2:9][N:10]([CH3:11])[CH2:12][CH2:13][CH2:14][CH2:15][CH2:16][C@@H:17]1[CH2:18][c:19]2[cH:20][c:21]([OH:22])[cH:23][cH:24][c:25]2[C@H:26]2[C@@H:27]([F:28])[CH2:29][C@:30]3([CH3:31])[C@@H:32]([OH:33])[CH2:34][CH2:35][C@H:36]3[C@H:37]12,[C:1]=[O:2]>>[C:1]-[O:2]
16996,I[C:1]1=[C:2]([c:3]2[cH:4][cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][cH:12]2)[O:13][C:14]([CH3:15])([CH3:16])[C:17]1=[O:18].OB(O)[c:19]1[cH:20][cH:21][cH:22][o:23]1>>[C:1]1([c:19]2[cH:20][cH:21][cH:22][o:23]2)=[C:2]([c:3]2[cH:4][cH:5][c:6]([S:7]([CH3:8])(=[O:9])=[O:10])[cH:11][cH:12]2)[O:13][C:14]([CH3:15])([CH3:16])[C:17]1=[O:18],O-B(-O)-[c:2].C=[C:1]-I>>C=[C:1]-[c:2]
17459,Br[c:1]1[cH:2][c:3]([O:4][C:5]([CH3:6])([CH3:7])[CH3:8])[n:9][c:10]2[c:11]1[cH:12][c:13]([C:14]([OH:15])([c:16]1[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]1)[c:23]1[n:24][cH:25][cH:26][s:27]1)[cH:28][cH:29]2.C1COCCO1.CC1(C)OB([CH2:30][c:31]2[cH:32][cH:33][c:34]([O:35][C:36]([F:37])([F:38])[F:39])[cH:40][cH:41]2)OC1(C)C.CCOC(C)=O.ClCCl.Cl[Pd]Cl.O.O=C([O-])[O-].[Fe+2].[Na+].[Na+].c1ccc(P(c2ccccc2)[c-]2cccc2)cc1.c1ccc(P(c2ccccc2)[c-]2cccc2)cc1>>[c:1]1([CH2:30][c:31]2[cH:32][cH:33][c:34]([O:35][C:36]([F:37])([F:38])[F:39])[cH:40][cH:41]2)[cH:2][c:3]([O:4][C:5]([CH3:6])([CH3:7])[CH3:8])[n:9][c:10]2[c:11]1[cH:12][c:13]([C:14]([OH:15])([c:16]1[cH:17][cH:18][c:19]([Cl:20])[cH:21][cH:22]1)[c:23]1[n:24][cH:25][cH:26][s:27]1)[cH:28][cH:29]2,Br-[c:1].C-C1(-C)-O-B(-[C:2]-c)-O-C-1(-C)-C>>[c:1]-[C:2]-c
17687,CC(C)(C)OC(=O)[NH:1][C:2]1([c:3]2[cH:4][cH:5][c:6](-[c:7]3[c:8](-[c:9]4[cH:10][cH:11][cH:12][cH:13][cH:14]4)[o:15][c:16]4[c:17]([cH:18][cH:19][c:20]5[cH:21][n:22]([CH3:23])[n:24][c:25]45)[c:26]3=[O:27])[cH:28][cH:29]2)[CH2:30][CH2:31][CH2:32]1.NC1(c2ccc(-c3c(-c4ccccc4)oc4ccc(F)cc4c3=O)cc2)CCC1>>[NH2:1][C:2]1([c:3]2[cH:4][cH:5][c:6](-[c:7]3[c:8](-[c:9]4[cH:10][cH:11][cH:12][cH:13][cH:14]4)[o:15][c:16]4[c:17]([cH:18][cH:19][c:20]5[cH:21][n:22]([CH3:23])[n:24][c:25]45)[c:26]3=[O:27])[cH:28][cH:29]2)[CH2:30][CH2:31][CH2:32]1,C-C(-C)(-C)-O-C(=O)-[N:1]>>[N:1]
18021,ClCCl.[OH:7][C:1]([CH3:2])([CH3:3])[C:4]([OH:9])([CH3:5])[CH3:6].O[B:8](O)[c:10]1[cH:11][cH:12][c:13]([Cl:14])[cH:15][c:16]1[OH:17]>>[C:1]1([CH3:2])([CH3:3])[C:4]([CH3:5])([CH3:6])[O:9][B:8]([c:10]2[cH:11][cH:12][c:13]([Cl:14])[cH:15][c:16]2[OH:17])[O:7]1,[O:1].[O:3].O-[B:2]-O>>[O:1]-[B:2]-[O:3]
